,birth_date,college,end_year,height,player id,player name,position,start_year,weight
1508,19420824,Grambling State University,1969,6-7,fraziwi01,Will Frazier,C-F,1966,210
1509,19641207,Pepperdine University,1992,6-7,fredean01,Anthony Frederick,F,1989,205
1510,19890225,Brigham Young University,2016,6-2,fredeji01,Jimmer Fredette,G,2012,195
1511,19531209,Guilford College,1988,6-2,freewo01,World B. Free,G,1976,185
1512,19870207,,2015,6-10,freeljo01,Joel Freeland,F-C,2013,250
1513,19440718,University of Illinois at Urbana-Champaign,1976,6-3,freemdo01,Donnie Freeman,G,1968,185
1514,19480725,Oregon State University,1971,6-9,freemga01,Gary Freeman,F,1971,210
1515,19501105,Vanderbilt University,1974,6-7,freemro01,Rod Freeman,F,1974,225
1516,19811002,Vanderbilt University,2007,6-10,freijma01,Matt Freije,F,2005,240
1517,19211026,Long Island University,1947,6-2,freyfr01,Frido Frey,F,1947,195
1518,19350414,University of California,1958,6-4,frienla01,Larry Friend,G-F,1958,185
1519,19450218,University of Colorado,1969,6-4,frinkpa01,Pat Frink,G,1969,195
1520,19311210,Hamline University,1955,6-8,fritsji01,Jim Fritsche,F-C,1954,210
1521,19830517,University of Arizona,2017,6-11,fryech01,Channing Frye,C-F,2006,255
1522,19491225,Brigham Young University,1975,6-3,fryerbe01,Bernie Fryer,G,1974,185
1523,19200724,Long Island University,1947,6-2,fucarfr01,Frank Fucarino,F,1947,175
1524,19180706,,1948,6-0,fuetshe01,Herm Fuetsch,G,1948,170
1525,19211026,Murray State University,1954,6-5,fulksjo01,Joe Fulks,F-C,1947,190
1526,19460110,Bethune-Cookman College,1972,6-9,fulleca01,Carl Fuller,C,1971,225
1527,19810515,"California State University, Fresno",2004,6-9,fullehi01,Hiram Fuller,F,2004,240
1528,19740725,North Carolina State University,2001,6-11,fulleto02,Todd Fuller,C,1997,255
1529,19580904,Pepperdine University,1981,6-4,fulleto01,Tony Fuller,G,1981,180
1530,19701215,Ohio State University,2005,6-9,fundela01,Lawrence Funderburke,F,1998,230
1531,19541018,Michigan State University,1980,6-4,furlote01,Terry Furlow,G-F,1977,190
1532,19560915,University of Virginia,1989,6-8,iavarma01,Marc Iavaroni,F,1983,210
1533,19890918,,2017,6-10,ibakase01,Serge Ibaka,F-C,2010,235
1534,19840128,University of Arizona,2017,6-6,iguodan01,Andre Iguodala,G-F,2005,215
1535,19750605,,2011,7-3,ilgauzy01,Zydrunas Ilgauskas,C,1998,238
1536,19840602,,2007,7-1,ilicmi01,Mile Ilic,C,2007,230
1537,19801230,,2011,7-0,mbengdj01,Didier Ilunga-Mbenga,C,2005,245
1538,19870515,,2017,6-10,ilyaser01,Ersan Ilyasova,F,2007,235
1539,19381011,University of California,1972,6-10,imhofda01,Darrall Imhoff,C,1961,220
1540,19510212,Villanova University,1976,6-3,ingelto01,Tom Ingelsby,G,1974,180
1541,19871002,,2017,6-8,inglejo01,Joe Ingles,F-G,2015,226
1542,19950520,,2016,6-8,inglida01,Damien Inglis,F,2016,246
1543,19970902,Duke University,2017,6-9,ingrabr01,Brandon Ingram,F,2017,190
1544,19310831,Jackson State University,1958,6-8,ingramc01,McCoy Ingram,F,1958,210
1545,19450116,Indiana University,1969,6-4,inniger01,Ervin Inniger,G,1968,190
1546,19661202,University of Missouri,1993,6-5,irvinby01,Byron Irvin,G,1990,190
1547,19480201,University of Washington,1976,6-6,irvinge01,George Irvine,F-G,1971,200
1548,19920323,Duke University,2017,6-3,irvinky01,Kyrie Irving,G,2012,193
1549,19481025,University of Kentucky,1985,6-9,isselda01,Dan Issel,C-F,1971,235
1550,19680122,Saint Francis University,1993,5-10,iuzzomi01,Mike Iuzzolino,G,1992,175
1551,19750607,Georgetown University,2010,6-0,iversal01,Allen Iverson,G,1997,165
1552,19451008,Central Michigan University,1969,6-0,iverswi01,Willie Iverson,G,1969,180
1553,19811220,University of Texas at Austin,2014,6-3,iveyro01,Royal Ivey,G,2005,200
1554,19480702,University of Louisiana at Lafayette,1969,6-8,ivoryel01,Elvin Ivory,F,1969,210
1555,19530510,Syracuse University,1977,6-9,hackeru01,Rudy Hackett,F,1976,210
1556,19850519,,2013,7-2,haddaha01,Hamed Haddadi,C,2009,254
1557,19400115,Providence College,1968,6-10,hadnoji01,Jim Hadnot,C-F,1968,235
1558,19660202,University of Evansville,1991,6-3,haffnsc01,Scott Haffner,G,1990,180
1559,19311209,University of Kentucky,1970,6-4,hagancl01,Cliff Hagan,F-G,1957,210
1560,19550625,St. Bonaventure University,1982,6-0,hagangl01,Glenn Hagan,G,1982,170
1561,19470129,Vanderbilt University,1971,6-3,haganto01,Tom Hagan,G,1970,185
1562,19250825,North Carolina State University,1950,6-10,hahnro01,Robert Hahn,C,1950,240
1563,19451211,Bowling Green State University,1970,6-1,hairsal01,Al Hairston,G,1969,170
1564,19420531,New York University,1975,6-7,hairsha01,Happy Hairston,F,1965,225
1565,19511208,Michigan State University,1976,6-7,hairsli01,Lindsay Hairston,F-C,1976,180
1566,19870223,University of Oregon,2010,6-6,hairsma01,Malik Hairston,G,2009,220
1567,19921224,University of North Carolina,2016,6-6,hairspj02,P.J. Hairston,G-F,2015,230
1568,19801222,University of Tennessee,2010,6-10,haislma01,Marcus Haislip,F,2003,230
1569,19190227,West Texas A&M University,1951,6-9,halbech01,Chick Halbert,C,1947,225
1570,19330130,Oregon State University,1962,7-3,halbrsw01,Swede Halbrook,C,1961,235
1571,19180830,Santa Clara University,1951,6-1,halebr01,Bruce Hale,G-F,1949,170
1572,19450921,Utah State University,1968,6-1,haleha01,Hal Hale,G,1968,180
1573,19640127,"University of California, Los Angeles",1998,6-10,haleyja01,Jack Haley,C-F,1989,240
1574,19450330,Utah State University,1973,6-5,halimsh01,Shaler Halimon,G-F,1969,199
1575,19840605,George Washington University,2007,6-8,hallmi01,Mike Hall,F,2007,230
1576,19490703,Drake University,1973,6-5,hallije01,Jeff Halliburton,G,1972,193
1577,19730723,Texas Tech University,2005,6-7,hamda01,Darvin Ham,F,1997,220
1578,19731113,University of Tennessee,1997,7-0,hamerst01,Steve Hamer,C,1997,245
1579,19190816,Franklin College,1950,6-0,hamilda01,Dale Hamilton,G-F,1950,180
1580,19440508,Arizona State University,1971,6-8,hamilde01,Dennis Hamilton,F,1968,210
1581,19480705,University of North Texas,1976,5-10,hamiljo01,Joe Hamilton,G,1971,160
1582,19901006,University of Texas at Austin,2016,6-7,hamiljo02,Jordan Hamilton,G-F,2012,220
1583,19900401,Louisiana State University,2017,7-0,hamilju01,Justin Hamilton,C,2014,260
1584,19210610,Indiana University,1949,6-1,hamilra01,Ralph Hamilton,G-F,1949,188
1585,19780214,University of Connecticut,2013,6-6,hamilri01,Richard Hamilton,G-F,2000,185
1586,19570720,"University of California, Los Angeles",1981,6-2,hamilro01,Roy Hamilton,G,1980,180
1587,19351130,Morehead State University,1960,6-6,hamilst01,Steve Hamilton,F-C,1959,190
1588,19780526,Mississippi State University,2002,6-8,hamilta01,Tang Hamilton,F,2002,220
1589,19750403,University of Pittsburgh,2000,7-2,hamilth01,Thomas Hamilton,C,1996,330
1590,19750427,St. John's University,2006,6-11,hamilze01,Zendon Hamilton,C-F,2001,250
1591,19690712,Louisiana State University,1996,7-0,hammige01,Geert Hammink,C,1994,262
1592,19430527,University of Tulsa,1972,6-5,hammoju01,Julian Hammond,F,1968,205
1593,19670327,Georgia Institute of Technology,2001,6-9,hammoto01,Tom Hammonds,F,1990,215
1594,19920827,Purdue University,2017,7-0,hammoaj01,A.J. Hammons,C,2017,260
1595,19430907,University of Houston,1968,6-0,hamoojo01,Joe Hamood,G,1968,180
1596,19711103,University of Kansas,1997,6-7,hancoda01,Darrin Hancock,G-F,1995,205
1597,19731116,Western Michigan University,2005,6-10,handlbe01,Ben Handlogten,C,2004,240
1598,19220106,Oklahoma State University,1948,6-1,hankice01,Cecil Hankins,G,1947,175
1599,19510726,University of Pennsylvania,1975,6-8,hankiph01,Phil Hankinson,F,1974,195
1600,19230719,University of Southern California,1957,6-7,hannual01,Alex Hannum,F-C,1950,210
1601,19290206,Loyola University of Chicago,1953,6-7,hanrado01,Don Hanrahan,F,1953,200
1602,19310413,Long Island University,1955,6-2,hansro01,Rollen Hans,G,1954,210
1603,19871223,University of Notre Dame,2013,6-3,hansbbe01,Ben Hansbrough,G,2013,203
1604,19851103,University of North Carolina,2016,6-9,hansbty01,Tyler Hansbrough,F,2010,250
1605,19610118,University of Iowa,1992,6-6,hansebo01,Bob Hansen,G,1984,190
1606,19520421,Louisiana State University,1978,6-4,hansegl01,Glenn Hansen,G,1976,205
1607,19540914,University of Washington,1979,6-10,hansela01,Lars Hansen,C,1979,225
1608,19780415,Brigham Young University,2004,6-6,hansetr01,Travis Hansen,G,2004,205
1609,19681006,University of Kentucky,1998,6-8,hansore01,Reggie Hanson,F,1998,195
1610,19571206,University of Notre Dame,1990,6-7,hanzlbi01,Bill Hanzlik,G-F,1981,185
1611,19880102,University of Notre Dame,2012,6-8,haranlu01,Luke Harangody,F,2011,246
1612,19710718,University of Memphis,2008,6-7,hardaan01,Anfernee Hardaway,G-F,1994,195
1613,19660901,University of Texas at El Paso,2003,6-0,hardati01,Tim Hardaway,G,1990,175
1614,19920316,University of Michigan,2017,6-6,hardati02,Tim Hardaway,G,2014,205
1615,19890826,Arizona State University,2017,6-5,hardeja01,James Harden,G,2010,220
1616,19420504,,1968,7-0,hardire01,Reggie Harding,C,1964,249
1617,19380913,Grambling State University,1965,6-8,hardnch01,Charlie Hardnett,F-C,1963,225
1618,19570525,University of Michigan,1982,6-7,hardyal01,Alan Hardy,F,1981,195
1619,,Baylor University,1968,6-7,hardyda01,Darrell Hardy,F,1968,220
1620,19561201,University of San Francisco,1982,6-8,hardyja01,James Hardy,F-C,1979,220
1621,19410314,University of New Mexico,1973,6-9,hargeir01,Ira Harge,C,1968,225
1622,19200820,University of Texas at Austin,1951,6-2,hargijo01,John Hargis,G-F,1950,180
1623,19930511,St. John's University,2017,6-9,harklma01,Maurice Harkless,F-G,2013,215
1624,19400507,Loyola University of Chicago,1969,6-2,harknje01,Jerry Harkness,G,1964,175
1625,19461014,University of South Carolina,1969,6-1,harlisk01,Skip Harlicka,G,1969,185
1626,19690206,University of Louisville,1995,6-4,harmoje01,Jerome Harmon,G,1995,190
1627,19611013,University of Illinois at Urbana-Champaign,1999,6-4,harpede01,Derek Harper,G,1984,185
1628,19890830,University of Richmond,2017,6-10,harpeju01,Justin Harper,F,2012,225
1629,19571209,North Park University,1982,6-10,harpemi01,Mike Harper,C-F,1981,195
1630,19640120,Miami University,2001,6-6,harpero01,Ron Harper,G-F,1987,185
1631,19760531,Georgia Institute of Technology,2009,6-7,harprma01,Matt Harpring,F,1999,231
1632,19940126,University of Louisville,2017,6-8,harremo01,Montrezl Harrell,F-C,2016,240
1633,19890212,University of Kentucky,2014,6-10,harrejo01,Josh Harrellson,C,2012,275
1634,19800705,Auburn University,2003,6-5,harriad01,Adam Harrington,G,2003,200
1635,19800217,,2014,6-9,harrial01,Al Harrington,F,1999,230
1636,19801002,Wingate University,2007,6-4,harriju01,Junior Harrington,G,2003,180
1637,19740131,Georgetown University,2008,6-9,harriot01,Othella Harrington,F-C,1997,235
1638,19470113,Stanford University,1972,6-4,harriar01,Art Harris,G,1969,185
1639,19501126,Virginia Commonwealth University,1975,6-10,harribe01,Bernie Harris,F,1975,200
1640,19511112,Northern Illinois University,1975,6-2,harribi01,Billy Harris,G,1975,185
1641,19270316,Oklahoma State University,1954,6-7,harribo01,Bob Harris,F-C,1950,195
1642,19330811,University of Dayton,1956,6-3,harrich01,Chris Harris,G,1956,190
1643,19830227,University of Wisconsin,2017,6-3,harride01,Devin Harris,G,2005,192
1644,19890706,Gonzaga University,2014,6-8,harriel01,Elias Harris,F,2014,239
1645,19940914,Michigan State University,2017,6-4,harriga01,Gary Harris,G,2015,210
1646,19910907,University of Virginia,2017,6-6,harrijo01,Joe Harris,G,2015,219
1647,19701218,"California State University, Long Beach",2005,6-5,harrilu01,Lucious Harris,G,1994,190
1648,19890921,University of Michigan,2017,6-5,harrima01,Manny Harris,G,2011,185
1649,19830615,Rice University,2014,6-6,harrimi01,Mike Harris,F,2008,240
1650,19631015,University of Tulsa,1990,6-5,harrist01,Steve Harris,G,1986,195
1651,19870810,Oklahoma State University,2013,6-5,harrite01,Terrel Harris,G,2012,190
1652,19920715,University of Tennessee,2017,6-9,harrito02,Tobias Harris,F,2012,235
1653,19670513,University of New Orleans,1995,6-3,harrito01,Tony Harris,G,1991,190
1654,19941028,University of Kentucky,2017,6-6,harriaa01,Aaron Harrison,G,2016,210
1655,19941028,University of Kentucky,2017,6-6,harrian01,Andrew Harrison,G,2017,213
1656,19270812,University of Michigan,1958,6-1,harribo02,Bob Harrison,G,1950,190
1657,19820815,University of Colorado,2008,7-0,harrida01,David Harrison,C,2005,280
1658,19780429,Syracuse University,2010,6-3,hartja01,Jason Hart,G,2001,185
1659,19700706,Pfeiffer University,2003,6-11,harvean01,Antonio Harvey,F-C,1994,225
1660,19800826,University of Florida,2005,6-8,harvedo01,Donnell Harvey,F,2001,220
1661,19700919,Oregon State University,1994,6-11,haskisc01,Scott Haskin,C-F,1994,250
1662,19430711,Western Kentucky University,1976,6-3,haskicl01,Clem Haskins,G,1968,195
1663,19800609,University of Florida,2017,6-8,hasleud01,Udonis Haslem,F-C,2004,235
1664,19790304,Austin Peay State University,2010,6-5,hassetr01,Trenton Hassell,G,2002,200
1665,19211021,University of Notre Dame,1951,5-11,hassebi01,Billy Hassett,G,1950,180
1666,19550911,Providence College,1983,6-5,hassejo01,Joe Hassett,G,1978,180
1667,19600603,University of Arkansas,1993,6-10,hastisc01,Scott Hastings,F-C,1983,235
1668,19790310,Indiana University,2003,6-9,hastoki01,Kirk Haston,F,2002,242
1669,19360113,University of Kentucky,1962,6-3,hattove01,Vern Hatton,G,1959,195
1670,19400408,Ohio State University,1978,6-5,havlijo01,John Havlicek,F-G,1963,203
1671,19880428,University of Washington,2017,7-1,hawessp01,Spencer Hawes,C-F,2008,245
1672,19500526,University of Washington,1984,6-9,hawesst01,Steve Hawes,C-F,1975,220
1673,19420717,University of Iowa,1976,6-8,hawkico01,Connie Hawkins,F-C,1968,210
1674,19660929,Bradley University,2001,6-3,hawkihe01,Hersey Hawkins,G,1989,190
1675,19730702,"California State University, Long Beach",2003,6-7,hawkiju01,Juaquin Hawkins,G-F,2003,220
1676,19240803,University of Tennessee,1950,6-3,hawkima01,Marshall Hawkins,F,1950,205
1677,19721028,Xavier University,2001,6-0,hawkimi01,Michael Hawkins,G,1997,178
1678,19540630,Illinois State University,1979,6-4,hawkiro01,Robert Hawkins,G,1976,190
1679,19361222,University of Notre Dame,1969,6-5,hawkito01,Tom Hawkins,F,1960,210
1680,19500115,Southern Illinois University,1976,6-4,hawthna01,Nate Hawthorne,G,1974,190
1681,19830611,University of Kentucky,2016,6-6,hayesch01,Chuck Hayes,F-C,2006,240
1682,19451117,University of Houston,1984,6-9,hayesel01,Elvin Hayes,F-C,1969,235
1683,19810809,University of Georgia,2010,6-7,hayesja01,Jarvis Hayes,F,2004,220
1684,19480218,Boston University,1971,6-3,hayesji01,Jim Hayes,G,1971,200
1685,19550802,Idaho State University,1986,7-0,hayesst01,Steve Hayes,C,1982,205
1686,19900323,Butler University,2017,6-8,haywago01,Gordon Hayward,F-G,2011,226
1687,19861126,Marquette University,2013,6-6,haywala01,Lazar Hayward,F,2011,225
1688,19791127,University of North Carolina,2015,7-0,haywobr01,Brendan Haywood,C,2002,268
1689,19490422,University of Detroit Mercy,1983,6-8,haywosp01,Spencer Haywood,F-C,1970,225
1690,19270302,Indiana State University,1949,6-2,hazenjo01,John Hazen,G,1949,172
1691,19420415,"University of California, Los Angeles",1974,6-2,abdulma01,Walt Hazzard,G,1965,185
1692,19821126,University of Illinois at Urbana-Champaign,2011,6-3,headlu01,Luther Head,G,2006,185
1693,19700906,,2004,6-0,healsh01,Shane Heal,G,1997,180
1694,19460903,Acadia University,1970,6-2,heanebr01,Brian Heaney,G,1970,180
1695,19480503,University of Oklahoma,1981,6-6,heardga01,Gar Heard,F,1971,219
1696,19300110,Canisius College,1955,6-5,heddehe01,Herm Hedderick,G,1955,170
1697,19671212,University of Texas at Austin,1996,6-8,heggsal01,Alvin Heggs,F,1996,225
1698,19340826,College of the Holy Cross,1965,6-7,heinsto01,Tom Heinsohn,F-C,1957,218
1699,19330829,Wake Forest University,1957,6-6,hemridi01,Dick Hemric,F,1956,220
1700,19721202,Indiana University,2007,6-9,hendeal01,Alan Henderson,F,1996,235
1701,19651003,University of Georgia,1987,6-8,hendece01,Cedric Henderson,F,1987,210
1702,19750311,University of Memphis,2002,6-7,hendece02,Cedric Henderson,F,1998,215
1703,19640721,Duke University,1988,6-5,hendeda01,Dave Henderson,G,1988,195
1704,19560116,Virginia Commonwealth University,1992,6-2,hendege01,Gerald Henderson,G,1980,175
1705,19871209,Duke University,2017,6-5,hendege02,Gerald Henderson,G,2010,215
1706,19761030,"University of California, Los Angeles",1999,6-8,hendejr01,J.R. Henderson,F,1999,226
1707,19591005,University of New Mexico,1987,6-11,hendeje01,Jerome Henderson,C-F,1986,230
1708,19640322,"California State University, Fullerton",1988,6-4,hendeke01,Kevin Henderson,G,1987,195
1709,19520126,University of Hawaii,1983,6-3,hendeto01,Tom Henderson,G,1975,190
1710,19740623,Washington State University,2000,6-9,hendrma01,Mark Hendrickson,F,1997,220
1711,19290520,Villanova University,1957,6-3,hennela01,Larry Hennessy,G,1956,185
1712,19291010,University of California,1955,6-7,henrido01,Don Henriksen,F-C,1953,225
1713,19490209,University of Wisconsin,1972,6-9,henryal01,Al Henry,C,1971,190
1714,19241227,Rice University,1950,6-9,henrybi01,Bill Henry,C,1949,215
1715,19600816,University of Kansas,1986,6-6,henryca01,Carl Henry,G,1986,205
1716,19630721,"University of California, Santa Barbara",1988,6-7,henryco01,Conner Henry,G,1987,195
1717,19671208,University of Oklahoma,1994,6-7,henrysk01,Skeeter Henry,G,1994,190
1718,19910315,University of Kansas,2015,6-6,henryxa01,Xavier Henry,G,2011,220
1719,19901228,University of North Carolina,2017,6-11,hensojo01,John Henson,C-F,2013,229
1720,19680202,Kansas State University,1999,5-11,hensost01,Steve Henson,G,1991,177
1721,19470913,University of Arkansas at Pine Bluff,1971,6-5,hentzch01,Charles Hentz,F,1971,210
1722,19240517,Mount Union College,1950,6-3,hermabi01,Bill Herman,G,1950,170
1723,19230312,University of Minnesota,1953,6-9,hermskl01,Kleggie Hermsen,C-F,1947,225
1724,19950928,,2017,6-9,hernaju01,Juan Hernangomez,F,2017,230
1725,19940527,,2017,6-11,hernawi01,Willy Hernangomez,C,2017,240
1726,19750927,"California State University, Fresno",2001,6-2,herrech01,Chris Herren,G,2000,197
1727,19661214,University of Houston,1999,6-9,herreca01,Carl Herrera,F,1992,215
1728,19790626,,2009,6-9,herrmwa01,Walter Herrmann,F,2007,225
1729,19560614,Villanova University,1982,6-6,herroke01,Keith Herron,G-F,1979,195
1730,19220729,City College of New York,1951,5-10,hertzso01,Sonny Hertzberg,G,1947,175
1731,19481108,Louisiana State University,1971,6-8,hesteda01,Dan Hester,F,1971,210
1732,19420721,Davidson College,1971,6-8,hetzefr01,Fred Hetzel,F-C,1966,220
1733,19440808,University of Southern California,1975,6-7,hewitbi01,Bill Hewitt,F,1969,210
1734,19240907,Temple University,1948,6-6,hewsoja01,Jack Hewson,F-C,1948,195
1735,19410624,Duke University,1970,6-5,heymaar01,Art Heyman,F-G,1964,205
1736,19950225,,2017,6-8,hezonma01,Mario Hezonja,F-G,2016,215
